uniprotAC.tf,uniprotAC.target,otherAC.tf,otherAC.target,name.tf,name.target,detection.method,pubmedAC,organism,source.database
A5JNG8,F1QBM2,792333,406261,nanog,pdcd4a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6PBJ6,792333,393781,nanog,ndufb6,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q7ZV22,792333,393526,nanog,mtap,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A286YAQ6,792333,-,nanog,tet2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8RZ82,792333,-,nanog,tet2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E7F958,792333,101887161,nanog,tet2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QDB6,792333,-,nanog,ppa2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IRJ2,792333,402961,nanog,ppa2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6IQU7,792333,415251,nanog,ints12,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A1L1U3,792333,556409,nanog,g3bp2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,R4GET0,792333,-,nanog,coro2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8Q267,792333,-,nanog,coro2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IRX7,792333,323538,nanog,coro2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QR96,792333,323538,nanog,coro2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1Q4N7,792333,322000,nanog,anp32b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,R4GE89,792333,564833,nanog,hemgn,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,R4GDZ7,792333,564833,nanog,hemgn,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8RKJ4,792333,-,nanog,si:dkey-25o16.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8Q472,792333,-,nanog,si:dkey-25o16.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,R4GEI9,792333,567619,nanog,si:dkey-25o16.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8QCL0,792333,-,nanog,si:dkey-25o16.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,R4GEK9,792333,567565,nanog,trmo,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1Q8W7,792333,567565,nanog,trmo,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q803T6,792333,394091,nanog,sh3gl2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,R4GEX2,792333,-,nanog,sh3gl2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8RN40,792333,-,nanog,cntln,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QX00,792333,799510,nanog,cntln,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F8W5Y5,792333,-,nanog,cntln,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8QKU3,792333,-,nanog,cntln,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8PYJ3,792333,-,nanog,cntln,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q1JPY8,792333,692285,nanog,pspc1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6AXM1,792333,445322,nanog,chst10,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QWM0,792333,-,nanog,snapc3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IIP7,792333,-,nanog,snapc3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IXV5,792333,-,nanog,psip1a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q9DGM2,792333,30442,nanog,ednrba,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QA23,792333,-,nanog,timmdc1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QHK7,792333,-,nanog,ankrd10a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QZS5,792333,-,nanog,ankrd10a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F8W308,792333,-,nanog,ankrd10a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QPU6,792333,-,nanog,hsf2bp,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E9QES8,792333,-,nanog,hsf2bp,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QHL0,792333,-,nanog,irs2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QIS4,792333,100137117,nanog,si:dkey-1h24.2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QZE7,792333,560319,nanog,raph1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4I9H5,792333,-,nanog,raph1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QL60,792333,-,nanog,raph1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1Q6J5,792333,-,nanog,cpb2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E7F897,792333,100000935,nanog,cpb2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q7SXG3,792333,-,nanog,zc3h13,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B0S5D8,792333,560041,nanog,zc3h13,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B0S5D9,792333,-,nanog,tm9sf2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QPL7,792333,-,nanog,pcca,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B0S5E2,792333,-,nanog,pcca,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B0S5E3,792333,-,nanog,pcca,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IJA9,792333,-,nanog,ubac2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E9QBH8,792333,-,nanog,ubac2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QD62,792333,555606,nanog,bora,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E9QB70,792333,-,nanog,bora,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E7FE01,792333,100003553,nanog,dis3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1Q6G4,792333,-,nanog,ppp1r9alb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1R273,792333,-,nanog,ppp1r9alb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q568F0,792333,100004503,nanog,eef1a1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1R0Z6,792333,-,nanog,rims1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QKG6,792333,-,nanog,rims1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8JK99,792333,-,nanog,cenpk,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8JKA0,792333,-,nanog,cenpk,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8PZ46,792333,-,nanog,cenpk,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E7FDX5,792333,793810,nanog,lbx1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8JJ01,792333,-,nanog,slc2a15b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8JIF0,792333,-,nanog,wbp1lb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8JIF1,792333,-,nanog,as3mt,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QIW8,792333,565702,nanog,cnnm2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8QQ79,792333,-,nanog,cnnm2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QN39,792333,561941,nanog,prkx,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q803K8,792333,573207,nanog,creb1a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6NXD2,792333,405840,nanog,chmp2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1R7Q9,792333,100536880,nanog,znf654,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q9YH90,792333,81586,nanog,cldng,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q8JHI3,792333,286784,nanog,arl13b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q4KMK0,792333,553534,nanog,nsun3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8JID2,792333,-,nanog,klf12a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8Q2M7,792333,-,nanog,A0A2R8Q2M7_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q7ZWG0,792333,-,nanog,gab1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1Q7S5,792333,406666,nanog,gab1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6NTT0,792333,406666,nanog,gab1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QE56,792333,-,nanog,frem3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A7X2Z0,792333,-,nanog,hhip,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q5PQZ2,792333,30628,nanog,smad1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8QNV3,792333,-,nanog,smad1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6IMW9,792333,415167,nanog,lsm6,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8JIG9,792333,567248,nanog,tmem184c,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q1JPR9,792333,692277,nanog,arhgap10,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F8W5N3,792333,-,nanog,arhgap10,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F8W3U4,792333,-,nanog,arhgap10,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4ICJ8,792333,-,nanog,nr3c2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IQ49,792333,-,nanog,nr3c2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A6YIH7,792333,562171,nanog,nr3c2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IEQ4,792333,-,nanog,fam193a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4ICL0,792333,564207,nanog,fam193a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QDJ2,792333,564279,nanog,tnip2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8JL31,792333,-,nanog,hmgb2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8JL29,792333,-,nanog,hmgb2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8JL30,792333,-,nanog,hmgb2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6NJX7,792333,767769,nanog,cep44,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q08BZ8,792333,-,nanog,cep44,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q1RLU2,792333,678549,nanog,fbxo8,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E7F258,792333,565975,nanog,hpgd,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6NWJ2,792333,405884,nanog,spcs3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IDS7,792333,-,nanog,spcs3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F8W357,792333,-,nanog,asb5b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F8W329,792333,-,nanog,asb5b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F8W599,792333,-,nanog,asb5b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1Q993,792333,-,nanog,asb5b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,K7DYL4,792333,-,nanog,asb5b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q9W7R4,792333,30155,nanog,tenm3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8JIT5,792333,325410,nanog,irf2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1Q8A2,792333,325410,nanog,irf2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F8W548,792333,-,nanog,irf2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q568L4,792333,550332,nanog,dctd,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6DHF1,792333,436721,nanog,ing2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6DHQ0,792333,494160,nanog,cdk2ap2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8JKE6,792333,-,nanog,cdk2ap2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1Q950,792333,-,nanog,lgi2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8JKE4,792333,-,nanog,ccdc149b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6NN10,792333,100537580,nanog,si:dkey-117m1.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QGQ9,792333,569198,nanog,si:ch211-113e8.11,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8QG66,792333,-,nanog,si:ch211-113e8.3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1RD31,792333,556048,nanog,si:ch211-113e8.3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6DH69,792333,436973,nanog,faah2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QXR2,792333,-,nanog,maml3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8QAG7,792333,-,nanog,maml3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8A4R6,792333,-,nanog,maml3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E9QI84,792333,-,nanog,naa15b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QVJ2,792333,-,nanog,naa15b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4I9S5,792333,334099,nanog,naa15b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8A5C4,792333,-,nanog,naa15b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B7ZD71,792333,751654,nanog,hmx4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B2KTE5,792333,-,nanog,hmx1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BGU5,792333,-,nanog,lrpap1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1R1E6,792333,-,nanog,dok7,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6P2Z4,792333,-,nanog,dok7,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6T9C3,792333,378970,nanog,rgs12b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6T9C2,792333,378970,nanog,rgs12b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6T9C1,792333,378970,nanog,rgs12b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8A588,792333,-,nanog,paip2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8A589,792333,-,nanog,paip2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A4QP91,792333,-,nanog,A4QP91_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6PED5,792333,-,nanog,dtx4b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E7F6B0,792333,-,nanog,dtx4b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8A4C4,792333,567913,nanog,mogs,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q7T326,792333,393354,nanog,cisd2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F8W612,792333,-,nanog,si:ch73-109d9.1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E7F5W1,792333,-,nanog,si:ch73-109d9.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0G2KC74,792333,-,nanog,A0A0G2KC74_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E7F4C3,792333,572234,nanog,slc43a3a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q2THW0,792333,571795,nanog,zdhhc5a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F8W520,792333,-,nanog,zdhhc5a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8Q3A1,792333,-,nanog,zdhhc5a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6IQC7,792333,415203,nanog,tmx2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6DRL8,792333,445021,nanog,med19b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8A5B4,792333,-,nanog,slc43a1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1Q7N8,792333,562640,nanog,si:dkey-28b4.8,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E7FB41,792333,-,nanog,ssrp1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8QBX6,792333,-,nanog,ssrp1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6NLJ7,792333,449949,nanog,ssrp1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8A5B7,792333,-,nanog,ssrp1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1R563,792333,571834,nanog,si:dkey-28b4.7,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8A5B9,792333,387300,nanog,p2rx3b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8Q2G1,792333,-,nanog,tmem187,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QND5,792333,100001485,nanog,tmem187,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8A651,792333,571872,nanog,B8A651_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4ICQ9,792333,-,nanog,A0A0R4ICQ9_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E9QIP3,792333,-,nanog,E9QIP3_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8A637,792333,-,nanog,B8A637_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QJU0,792333,324205,nanog,F1QJU0_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8A638,792333,555790,nanog,si:dkey-9i23.15,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QTK7,792333,-,nanog,dnaja1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E7FFQ0,792333,570074,nanog,smu1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8Q357,792333,-,nanog,smu1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8Q667,792333,-,nanog,smu1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6DHL6,792333,445028,nanog,rps6,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2AWA0,792333,-,nanog,ddx39aa,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2AWA1,792333,325550,nanog,ddx39aa,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q8AW05,792333,-,nanog,ddx39aa,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6NVB9,792333,-,nanog,ddx39aa,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2AW99,792333,-,nanog,si:ch211-239f4.1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8Q039,792333,-,nanog,si:ch211-239f4.1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1Q5Z5,792333,-,nanog,si:ch211-239f4.1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8JLV2,792333,100318165,nanog,emp1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F8W4D9,792333,-,nanog,emp1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8JLV1,792333,-,nanog,emp1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6DGL5,792333,436755,nanog,trappc5,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BGU9,792333,322648,nanog,serhl,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6P0E6,792333,560699,nanog,si:ch211-214c7.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F8W3K0,792333,-,nanog,si:ch211-214c7.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6P4V3,792333,-,nanog,si:ch211-214c7.5,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1Q8A6,792333,-,nanog,si:ch211-214c7.5,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6NVE5,792333,-,nanog,si:ch211-214c7.5,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6P5Q1,792333,-,nanog,map2k7,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,D6RRB7,792333,560913,nanog,map2k7,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A286YA49,792333,-,nanog,map2k7,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8PW77,792333,-,nanog,map2k7,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6PC59,792333,-,nanog,pnpla6,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1R844,792333,560986,nanog,pnpla6,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8A657,792333,-,nanog,pnpla6,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1R7P2,792333,-,nanog,eif5b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QB47,792333,-,nanog,eif5b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q2Z1R2,792333,562710,nanog,sox1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q8JFT6,792333,407615,nanog,spryd7a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E9QBK2,792333,100334658,nanog,si:ch73-160h15.3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8A4Q5,792333,-,nanog,agpat3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q7ZWC9,792333,406734,nanog,agpat3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8A4Q4,792333,-,nanog,agpat3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8A4Q2,792333,564697,nanog,pdxkb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8A551,792333,-,nanog,pknox1.2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
