uniprotAC.tf,uniprotAC.target,otherAC.tf,otherAC.target,name.tf,name.target,detection.method,pubmedAC,organism,source.database
A0A023IRJ6,Q12173,-,853005,ALKCYP,TY3A-G,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q99315,-,853006,ALKCYP,TY3B-G,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P53283,-,853039,ALKCYP,TPO2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P32504,-,853041,ALKCYP,CBF2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P32318,-,853047,ALKCYP,THI4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P48235,-,853049,ALKCYP,ECL1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q8TGT9,-,1466459,ALKCYP,YG146_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P48237,-,853053,ALKCYP,CCM1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P48238,-,853057,ALKCYP,YG3O_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0CX67,-,851913;853069;855071;856907,ALKCYP,TY1A-GR3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q12316,-,853068,ALKCYP,TY1B-GR3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P39935,-,853071,ALKCYP,TIF4631,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P41695,-,853100,ALKCYP,BUB1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P53302,-,,ALKCYP,YG47_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P30822,-,853133,ALKCYP,CRM1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P32566,-,853144,ALKCYP,SMI1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P50084,-,853145,ALKCYP,BNS1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P39676,-,853149,ALKCYP,YHB1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P17442,-,853148,ALKCYP,PHO81,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P32379,-,853168,ALKCYP,PUP2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P00924,-,853169,ALKCYP,ENO1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0C5B8,-,,ALKCYP,YH050_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P32902,-,856384,ALKCYP,MRP4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q03497,-,856382,ALKCYP,STE20,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P38760,-,856408,ALKCYP,MIP6,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P38690,-,856428,ALKCYP,YHJ3_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0C5N6,-,,ALKCYP,YH32A_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P38780,-,856451,ALKCYP,YHL4_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0CX80,-,856450;856452,ALKCYP,CUP1-1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0CL33,-,,ALKCYP,YH054_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P38792,-,856466,ALKCYP,RRP4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,A0A023PZI4,-,,ALKCYP,YH069_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P38794,-,856468,ALKCYP,PCL5,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P38840,-,856539,ALKCYP,ARO9,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P23291,-,856537,ALKCYP,YCK1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P38839,-,856538,ALKCYP,SPL2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P06773,-,856548,ALKCYP,DCD1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P38845,-,856551,ALKCYP,CRP1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P38864,-,856578,ALKCYP,YHX3_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P38865,-,856580,ALKCYP,CTR2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q3E815,-,1466530,ALKCYP,YH175_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P38869,-,856587,ALKCYP,SVP26,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P38870,-,856588,ALKCYP,YHY2_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P38872,-,856591,ALKCYP,PFS1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P38697,-,856626,ALKCYP,IMD2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P38899,-,856628,ALKCYP,YH18_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0CL34,-,,ALKCYP,YH219_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P38970,-,853274,ALKCYP,HAL5,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P46999,-,853280,ALKCYP,PIR5,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47001,-,853282,ALKCYP,CIS3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P10566,-,853308,ALKCYP,MRS3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q3E7A3,-,1466465,ALKCYP,YJ133_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47014,-,853309,ALKCYP,YJN2_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P46969,-,853322,ALKCYP,RPE1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P46956,-,853325,ALKCYP,PHO86,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47021,-,,ALKCYP,YJL9_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P32447,-,853327,ALKCYP,ASF1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P46955,-,853326,ALKCYP,NCA3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P32477,-,853344,ALKCYP,GSH1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P42951,-,853345,ALKCYP,LSB6,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47043,-,853390,ALKCYP,ZAP1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47045,-,853392,ALKCYP,TIM54,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47044,-,853391,ALKCYP,YJF5_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47049,-,853399,ALKCYP,UBX6,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47075,-,853441,ALKCYP,VTC4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47079,-,853447,ALKCYP,CCT8,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P08678,-,853452,ALKCYP,CYR1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47080,-,,ALKCYP,YJA7_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P46962,-,853450,ALKCYP,CTK2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P06779,-,853512,ALKCYP,RAD7,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P46973,-,853516,ALKCYP,HIT1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47116,-,853522,ALKCYP,PTK2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q00381,-,853521,ALKCYP,APS2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47156,-,853583,ALKCYP,JHD2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P00830,-,853585,ALKCYP,ATP2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P46974,-,853592,ALKCYP,RSF2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47170,-,853603,ALKCYP,IML1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47169,-,853602,ALKCYP,MET5,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47175,-,853612,ALKCYP,HMS2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47174,-,853611,ALKCYP,YJ9K_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0CX35,-,853610;856610,ALKCYP,RPS4A,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47176,-,853613,ALKCYP,BAT2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P12866,-,853671,ALKCYP,STE6,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P36038,-,853673,ALKCYP,CBT1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P36039,-,853628,ALKCYP,EMC3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q3E765,-,1500485,ALKCYP,YK183_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P07149,-,853653,ALKCYP,FAS1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P36069,-,853730,ALKCYP,PMU1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P33401,-,853732,ALKCYP,PGM1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q3E826,-,1500487,ALKCYP,YK068_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q02629,-,853796,ALKCYP,NUP100,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P25502,-,853854,ALKCYP,PUT3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P34243,-,853852,ALKCYP,HCS1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P30902,-,853853,ALKCYP,ATP7,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P36153,-,,ALKCYP,YK53_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P36024,-,853946,ALKCYP,SIS2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P36154,-,853949,ALKCYP,AIM29,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q8TGM9,-,,ALKCYP,YK075_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0CY01,-,850476,ALKCYP,YL67A_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0CY00,-,850476,ALKCYP,YL66A_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q07888,-,850659,ALKCYP,YL067_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q99208,-,850660,ALKCYP,YL066_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q99339,-,,ALKCYP,GIN11_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0CG63,-,850620,ALKCYP,UBI4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q07878,-,850619,ALKCYP,VPS13,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q07865,-,,ALKCYP,YL037_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q07800,-,850650,ALKCYP,PSR1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P32892,-,850652,ALKCYP,DRS1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P22217,-,850732,ALKCYP,TRX1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P38915,-,850744,ALKCYP,SPT8,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P32353,-,850745,ALKCYP,ERG3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q12205,-,850746,ALKCYP,MNL2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P13181,-,850770,ALKCYP,GAL2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q12325,-,850781,ALKCYP,SUL2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q12130,-,,ALKCYP,YL112_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q12528,-,,ALKCYP,YL111_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P32485,-,850803,ALKCYP,HOG1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q12259,-,850798,ALKCYP,YL108_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q99271,-,850829,ALKCYP,NHA1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P47977,-,850827,ALKCYP,TIS11,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P42900,-,850830,ALKCYP,SLS1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P09368,-,850833,ALKCYP,PUT1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q99296,-,850841,ALKCYP,YL149_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0C5P8,-,,ALKCYP,YL49A_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P52910,-,850846,ALKCYP,ACS2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q12338,-,850847,ALKCYP,RNH203,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q06235,-,850859,ALKCYP,YL162_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q3E811,-,1466416,ALKCYP,RRT15,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,O13562,-,,ALKCYP,YL171_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,O13561,-,,ALKCYP,YL169_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q06245,-,850863,ALKCYP,SEC10,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q06149,-,850971,ALKCYP,PDR8,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q06150,-,850972,ALKCYP,BOP2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q06178,-,851039,ALKCYP,NMA1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q06177,-,851037,ALKCYP,TMA10,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q06127,-,,ALKCYP,YL334_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0C0T4,-,851045,ALKCYP,RPS25B,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P32499,-,851048,ALKCYP,NUP2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q06137,-,851059,ALKCYP,YL345_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P05743,-,851058,ALKCYP,RPL26A,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P15019,-,851068,ALKCYP,TAL1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q06485,-,851070,ALKCYP,ATG33,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P41057,-,851104,ALKCYP,RPS29A,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q06709,-,851103,ALKCYP,REH1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0C2J3,-,851128,ALKCYP,TY2B-LR1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0C2J4,-,851127,ALKCYP,TY2A-LR1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P20051,-,851139,ALKCYP,URA4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,O13559,-,851187,ALKCYP,YRF1-4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0CX17,-,851185;856632,ALKCYP,YL464_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,O13556,-,851184,ALKCYP,YL462_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0CX13,-,852605;854907,ALKCYP,COS3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q03099,-,854906,ALKCYP,YMN3_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q00582,-,854918,ALKCYP,GTR1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P25297,-,854916,ALKCYP,PHO84,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P04387,-,854954,ALKCYP,GAL80,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q04689,-,854955,ALKCYP,AIM32,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q04978,-,854952,ALKCYP,YMF3_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q03730,-,854990,ALKCYP,YMB8_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P50109,-,854991,ALKCYP,PSP2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q03690,-,855025,ALKCYP,CLU1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P20048,-,855026,ALKCYP,SEC59,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0C5Q2,-,,ALKCYP,YM013_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0C5Q3,-,,ALKCYP,YM13C_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q04347,-,855028,ALKCYP,BUD22,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P36516,-,855039,ALKCYP,MRPL3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P32559,-,855037,ALKCYP,MSS1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P33748,-,855053,ALKCYP,MSN2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P07249,-,855059,ALKCYP,ARG80,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P11746,-,855060,ALKCYP,MCM1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q04212,-,855057,ALKCYP,ARA2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q04214,-,855062,ALKCYP,TY1B-MR1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q04215,-,855063,ALKCYP,TY1A-MR1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0CX69,-,851913;853069;855071;856907,ALKCYP,TY1A-MR2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q04670,-,855070,ALKCYP,TY1B-MR2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P46671,-,855073,ALKCYP,FAR3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q04264,-,855099,ALKCYP,PDS5,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q03153,-,855123,ALKCYP,ATP25,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q04336,-,855236,ALKCYP,YM54_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P0C5Q6,-,,ALKCYP,YM94A_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q3E7A9,-,1466503,ALKCYP,CMC4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q04329,-,855235,ALKCYP,ICY1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q6B0R2,-,,ALKCYP,YM193_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q05827,-,855293,ALKCYP,HOR7,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P53437,-,855312,ALKCYP,RRN9,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P30402,-,855313,ALKCYP,URA10,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q03532,-,855335,ALKCYP,HAS1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,Q03533,-,855336,ALKCYP,TDA1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P53819,-,855377,ALKCYP,YRF1-6,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P53821,-,,ALKCYP,YN77_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P53822,-,855380,ALKCYP,COS1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P53829,-,855428,ALKCYP,CAF40,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P36520,-,855436,ALKCYP,MRPL10,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
A0A023IRJ6,P80210,-,855501,ALKCYP,ADE12,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
