Apoc3,P33622,11814,target gene,Mus musculus
Ptx3,P48759,19288,target gene,Mus musculus
Serpinb5,P70124,20724,target gene,Mus musculus
Pola1,P33609,18968,target gene,Mus musculus
Nkx2-3,P97334,18089,transcription factor,Mus musculus
Abcc4,B7ZWC5,-,target gene,Mus musculus
Ankrd2,Q9WV06,56642,target gene,Mus musculus
Lamb1,P02469,16777,target gene,Mus musculus
Otc,P11725,18416,target gene,Mus musculus
Isl1,P61372,16392,transcription factor,Mus musculus
Mavs,Q8VCF0,228607,target gene,Mus musculus
Pigr,O70570,18703,target gene,Mus musculus
Myh10,Q61879,77579,target gene,Mus musculus
Nos2,P29477,18126,target gene,Mus musculus
Col1a1,P11087,12842,target gene,Mus musculus
Gpc4,P51655,14735,target gene,Mus musculus
G6pc2,Q9Z186,14378,target gene,Mus musculus
Itga6,Q61739,16403,target gene,Mus musculus
Rps6kb1,Q8BSK8,72508,target gene,Mus musculus
Tfe3,Q64092,209446,transcription factor,Mus musculus
Ccn3,Q64299,18133,target gene,Mus musculus
Ccna1,Q61456,12427,target gene,Mus musculus
Atp6v1e1,P50518,11973,target gene,Mus musculus
Ibsp,Q61711,15891,target gene,Mus musculus
Myl9,Q9CQ19,98932,target gene,Mus musculus
H2-Ea,P14439,100504404,target gene,Mus musculus
Ptprc,P06800,19264,target gene,Mus musculus
Mesp2,O08574,17293,target gene,Mus musculus
Tob1,Q61471,22057,transcription factor,Mus musculus
Col7a1,Q63870,12836,target gene,Mus musculus
Glul,P15105,14645,target gene,Mus musculus
Hoxa4,P06798,15401,transcription factor,Mus musculus
Gap43,P06837,14432,target gene,Mus musculus
Mmp28,Q8CGV8,118453,target gene,Mus musculus
Igh,Q8K0Z4,-,target gene,Mus musculus
Trpv6,Q91WD2,64177,target gene,Mus musculus
Irf5,P56477,27056,transcription factor,Mus musculus
Dapk1,Q80YE7,69635,target gene,Mus musculus
Lin28a,Q8K3Y3,83557,target gene,Mus musculus
Ehf,O70273,13661,transcription factor,Mus musculus
Tbx19,Q99ME7,83993,transcription factor,Mus musculus
Elp2,Q91WG4,58523,transcription factor,Mus musculus
Ddx54,Q8K4L0,71990,transcription factor,Mus musculus
Cables1,Q9ESJ1,63955,target gene,Mus musculus
Ncdn,Q9Z0E0,26562,target gene,Mus musculus
Tyms,P07607,22171,target gene,Mus musculus
Fbp2,P70695,14120,target gene,Mus musculus
Ranbp1,P34022,19385,target gene,Mus musculus
V9GZG9_MOUSE,V9GZG9,625018,target gene,Mus musculus
Muc5ac,Q9CVD4,-,target gene,Mus musculus
Mmp21,Q8K3F2,214766,target gene,Mus musculus
Krt16,Q9Z2K1,16666,target gene,Mus musculus
Mapk1,P63085,26413,transcription factor,Mus musculus
Cald1,E9Q9F3,-,target gene,Mus musculus
H2-Ob,Q496U1,-,target gene,Mus musculus
Hbp1,Q8R316,73389,transcription factor,Mus musculus
Hbb-b2,Q54AH9,-,target gene,Mus musculus
Akap12,Q9WTQ5,83397,target gene,Mus musculus
Tns1,Q9DBT6,21961,target gene,Mus musculus
Sgpp1,Q9JI99,81535,target gene,Mus musculus
Igh-VJ558,Q99KA4,-,target gene,Mus musculus
Sp3,O70494,20687,transcription factor,Mus musculus
Aebp2,Q9Z248,11569,transcription factor,Mus musculus
Ncf1,Q09014,17969,target gene,Mus musculus
Snai1,Q02085,20613,transcription factor,Mus musculus
Hadh,Q61425,15107,target gene,Mus musculus
Rasl12,Q08AT1,70784,target gene,Mus musculus
Thrap3,Q569Z6,230753,transcription factor,Mus musculus
Mylk,Q6PDN3,-,target gene,Mus musculus
Ifngr2,Q63953,15980,target gene,Mus musculus
Tfb2m,Q3TL26,15278,target gene,Mus musculus
Maf,P54843,17132,transcription factor,Mus musculus
Hrc,Q9QZV4,-,target gene,Mus musculus
Utrn,Q3UYS4,22288,target gene,Mus musculus
Pml,Q60953,18854,transcription factor,Mus musculus
Tcfl5,Q3V133,-,transcription factor,Mus musculus
Thrsp,Q62264,21835,target gene,Mus musculus
Frzb,P97401,20378,target gene,Mus musculus
Dcst2,A0A140LIJ0,329702,target gene,Mus musculus
Atf4,Q06507,11911,transcription factor,Mus musculus
Mitf,Q08874,17342,transcription factor,Mus musculus
Bcl9,Q9D219,77578,target gene,Mus musculus
H2-Oa,B2RST7,15001,target gene,Mus musculus
Mcm5,Q8BQ03,17218,target gene,Mus musculus
Runx1,Q03347,-,transcription factor,Mus musculus
Trps1,Q925H1,-,transcription factor,Mus musculus
Prrx2,Q06348,20204,transcription factor,Mus musculus
Ggta1,P23336,14594,target gene,Mus musculus
Slc11a1,P41251,18173,target gene,Mus musculus
Cdkn2c,Q60772,12580,target gene,Mus musculus
Igk,A0A125T908,-,target gene,Mus musculus
Palm,Q9Z0P4,18483,target gene,Mus musculus
Klf15,Q9EPW2,66277,transcription factor,Mus musculus
Tns1,Q3U0Q9,-,target gene,Mus musculus
Fcgr3,A0A0B4J1M6,14131,target gene,Mus musculus
Zfp36,P22893,22695,transcription factor,Mus musculus
Fgfr3,F6TK14,14184,target gene,Mus musculus
E2f8,Q58FA4,108961,transcription factor,Mus musculus
Fbxw7,Q8VBV4,50754,target gene,Mus musculus
Reck,Q9Z0J1,53614,target gene,Mus musculus
Pappa,Q8R4K8,18491,target gene,Mus musculus
Slc19a1,P41438,20509,target gene,Mus musculus
Col4a1,P02463,12826,target gene,Mus musculus
Irf9,Q61179,16391,transcription factor,Mus musculus
Irf7,P70434,54123,transcription factor,Mus musculus
Gata1,P17679,14460,transcription factor,Mus musculus
H2-Ob,A0A068BGW6,-,target gene,Mus musculus
Rcc1,Q8VE37,100088,target gene,Mus musculus
Dlx6,P70397,13396,target gene,Mus musculus
Calcrl,Q9R1W5,54598,target gene,Mus musculus
H2-Aa,P14438,-,target gene,Mus musculus
Aatf,Q9JKX4,56321,transcription factor,Mus musculus
Nfe2,Q07279,18022,transcription factor,Mus musculus
Rbpj,P31266,19664,transcription factor,Mus musculus
Cald1,Q3UGC3,-,target gene,Mus musculus
Rps6ka5,Q8C050,73086,transcription factor,Mus musculus
Ckb,Q04447,12709,target gene,Mus musculus
Ppard,P35396,19015,transcription factor,Mus musculus
Cdkn1a,P39689,12575,target gene,Mus musculus
Bhlhe23,Q8BGW3,140489,target gene,Mus musculus
Hoxa13,Q62424,15398,target gene,Mus musculus
Kcnip3,P0C092,-,transcription factor,Mus musculus
Nr0b2,Q62227,23957,transcription factor,Mus musculus
Arid3b,Q9Z1N7,56380,transcription factor,Mus musculus
Rbp3,P49194,19661,target gene,Mus musculus
Il3ra,P26952,16188,target gene,Mus musculus
Alx1,Q8C8B0,216285,target gene,Mus musculus
Ikzf2,P81183,22779,transcription factor,Mus musculus
Tbx21,Q9JKD8,57765,transcription factor,Mus musculus
Mab21l1,O70299,17116,target gene,Mus musculus
Dmd,P11531,13405,target gene,Mus musculus
Cyp3a41a,Q9JMA7,100041375;53973,target gene,Mus musculus
Mxi1,P50540,17859,transcription factor,Mus musculus
Nsd1,E9QAE4,18193,target gene,Mus musculus
Cry1,P97784,12952,transcription factor,Mus musculus
Tbx1,P70323,21380,transcription factor,Mus musculus
Wap,P01173,-,target gene,Mus musculus
Rfxap,Q8VCG9,170767,transcription factor,Mus musculus
Shmt1,P50431,20425,target gene,Mus musculus
Fgfr3,E9QNJ9,14184,target gene,Mus musculus
Gls2,Q571F8,216456,target gene,Mus musculus
Pdha2,P35487,18598,target gene,Mus musculus
Zbtb2,Q3V1Q5,381990,transcription factor,Mus musculus
Irx3,P81067,16373,transcription factor,Mus musculus
Krt13,P08730,16663,target gene,Mus musculus
Atp11c,Q9QZW0,320940,target gene,Mus musculus
Tns1,A0A1D5RM59,-,target gene,Mus musculus
Zfp277,Q8BVL5,246196,transcription factor,Mus musculus
Ilf2,Q9CXY6,67781,transcription factor,Mus musculus
Tle2,Q9WVB2,21886,transcription factor,Mus musculus
L1cam,P11627,-,target gene,Mus musculus
Cdk6,Q64261,12571,target gene,Mus musculus
Siva1,O54926,30954,target gene,Mus musculus
Sult1a1,P52840,-,target gene,Mus musculus
Wrn,O09053,22427,target gene,Mus musculus
Ddx5,Q61656,-,transcription factor,Mus musculus
Msmb,O08540,17695,target gene,Mus musculus
Dnmt3a,O88508,13435,transcription factor,Mus musculus
Pglyrp1,O88593,21946,target gene,Mus musculus
Kcnip3,Q9QXT8,56461,transcription factor,Mus musculus
Ncoa4,Q3UI10,-,transcription factor,Mus musculus
Col5a1,O88207,12831,target gene,Mus musculus
Fkbp5,Q64378,14229,target gene,Mus musculus
Cat,P24270,12359,target gene,Mus musculus
Tnfrsf12a,Q9CR75,27279,target gene,Mus musculus
Igfbp1,P47876,16006,target gene,Mus musculus
Tcirg1,F6ZFB8,-,target gene,Mus musculus
Fabp6,P51162,16204,target gene,Mus musculus
Atp12a,Q9Z1W8,192113,target gene,Mus musculus
Arr3,Q9EQP6,170735,target gene,Mus musculus
Sdha,Q8K2B3,66945,target gene,Mus musculus
Klf6,O08584,-,transcription factor,Mus musculus
Surf2,P09926,20931,target gene,Mus musculus
Zhx1,P70121,22770,target gene,Mus musculus
Pwp1,Q99LL5,103136,transcription factor,Mus musculus
Rora,P51448,19883,transcription factor,Mus musculus
Neurog2,P70447,11924,transcription factor,Mus musculus
Gria2,P23819,-,target gene,Mus musculus
Ski,Q60698,-,transcription factor,Mus musculus
Ankrd1,Q9CR42,107765,transcription factor,Mus musculus
Cd5l,Q9QWK4,11801,target gene,Mus musculus
Nfix,P70257,18032,transcription factor,Mus musculus
Ndn,P25233,17984,transcription factor,Mus musculus
Dll4,Q9JI71,54485,target gene,Mus musculus
Nf1,Q04690,18015,transcription factor,Mus musculus
Lilrb3,P97484,18733,target gene,Mus musculus
Csf3,P09920,12985,target gene,Mus musculus
Tshb,P12656,-,target gene,Mus musculus
Spry1,Q9QXV9,24063,target gene,Mus musculus
Agtr2,P35374,11609,target gene,Mus musculus
Acta2,P62737,11475,target gene,Mus musculus
Edn1,P22387,13614,transcription factor,Mus musculus
Uhrf1bp1,B2KF50,224648,target gene,Mus musculus
Tac3,P55099,21334,target gene,Mus musculus
Nqo1,Q64669,18104,target gene,Mus musculus
Zbtb33,Q8BN78,56805,transcription factor,Mus musculus
Ncam1,P13595,17967,target gene,Mus musculus
Pou2f1,P25425,18986,transcription factor,Mus musculus
Prl3d1,A0A286YC78,18775,target gene,Mus musculus
Dtx1,Q61010,14357,transcription factor,Mus musculus
Scarb1,Q61009,20778,target gene,Mus musculus
Gjc1,P28229,14615,target gene,Mus musculus
Cyp11b2,P15539,13072,target gene,Mus musculus
Smad3,Q8BUN5,17127,transcription factor,Mus musculus
Gdnf,P48540,14573,target gene,Mus musculus
Pkd2,O35245,18764,target gene,Mus musculus
Lss,Q8BLN5,16987,target gene,Mus musculus
Csn1s1,P19228,12990,target gene,Mus musculus
Ptgs1,P22437,19224,target gene,Mus musculus
Ret,P35546,19713,target gene,Mus musculus
Nr3c1,E9PUR6,14815,target gene,Mus musculus
Parp1,P11103,-,transcription factor,Mus musculus
Ifi204,P0DOV2,15951,transcription factor,Mus musculus
Cd47,Q61735,16423,target gene,Mus musculus
Samd11,Q1RNF8,231004,target gene,Mus musculus
Bfsp1,A2AMT1,12075,target gene,Mus musculus
Mcm5,P49718,17218,target gene,Mus musculus
Znf513,Q6PD29,101023,transcription factor,Mus musculus
Ggt1,Q60928,14598,target gene,Mus musculus
Plod1,Q9R0E2,18822,target gene,Mus musculus
Npas2,P97460,18143,transcription factor,Mus musculus
Rel,A4QPD3,19696,target gene,Mus musculus
Mybl2,P48972,17865,transcription factor,Mus musculus
Hoxa3,P02831,15400,transcription factor,Mus musculus
Igk,I6L978,-,target gene,Mus musculus
Shh,Q62226,20423,transcription factor,Mus musculus
Ppp1r3b,Q8C767,244416,target gene,Mus musculus
Zim1,Q8C393,22776,target gene,Mus musculus
Comp,Q9R0G6,12845,target gene,Mus musculus
Mixl1,Q9WUI0,27217,transcription factor,Mus musculus
Tcf20,Q9EPQ8,21411,transcription factor,Mus musculus
Id1,Q6GTZ3,15901,target gene,Mus musculus
Mapk8,Q91Y86,26419,target gene,Mus musculus
Hivep2,Q3UHF7,15273,transcription factor,Mus musculus
Fosb,P13346,14282,transcription factor,Mus musculus
Ccnd1,P25322,12443,transcription factor,Mus musculus
Zhx2,Q8C0C0,387609,target gene,Mus musculus
Foxm1,O08696,-,transcription factor,Mus musculus
Acmsd,Q8R519,266645,target gene,Mus musculus
Plagl1,B0LAB3,-,target gene,Mus musculus
Rdh1,Q8CGV4,107605,target gene,Mus musculus
Igk,A0A125T904,-,target gene,Mus musculus
Ptk2,P34152,14083,target gene,Mus musculus
Crhr1,P35347,12921,target gene,Mus musculus
Srrm4,Q8BKA3,68955,target gene,Mus musculus
Tgfb2,P27090,21808,target gene,Mus musculus
Syp,Q62277,20977,target gene,Mus musculus
Bnip3,O55003,12176,target gene,Mus musculus
Tdgf1,P51865,-,target gene,Mus musculus
Atp1a1,Q8VDN2,11928,target gene,Mus musculus
Pbx4,Q99NE9,80720,transcription factor,Mus musculus
Csnk2a1,Q60737,12995,target gene,Mus musculus
Ada,P03958,11486,target gene,Mus musculus
Gnrh1,P13562,14714,transcription factor,Mus musculus
Morf4l1,P60762,21761,target gene,Mus musculus
Pfkfb3,Q3UU45,-,target gene,Mus musculus
Arnt,P53762,11863,transcription factor,Mus musculus
Utrn,A0A1W2P8A5,-,target gene,Mus musculus
Fas,P25446,14102,target gene,Mus musculus
Wnt8b,Q9WUD6,-,target gene,Mus musculus
Plagl1,B0QZX5,-,target gene,Mus musculus
Tbpl1,P62340,237336,transcription factor,Mus musculus
Irs1,P35569,16367,target gene,Mus musculus
Mobp,Q9D2P8,17433,target gene,Mus musculus
Slc2a2,P14246,20526,target gene,Mus musculus
Syn2,Q64332,20965,target gene,Mus musculus
Nr2c1,Q505F1,22025,transcription factor,Mus musculus
Ddx58,Q6Q899,230073,transcription factor,Mus musculus
Psmb9,P28076,16912,target gene,Mus musculus
Zeb1,Q64318,21417,transcription factor,Mus musculus
Ttf1,Q62187,22130,target gene,Mus musculus
Npas1,P97459,18142,transcription factor,Mus musculus
Sox18,P43680,20672,transcription factor,Mus musculus
Robo1,O89026,19876,target gene,Mus musculus
Cyp11a1,Q9QZ82,13070,target gene,Mus musculus
Myh7,Q91Z83,140781,target gene,Mus musculus
Hoxb4,P10284,15412,transcription factor,Mus musculus
Ccr9,Q9WUT7,12769,target gene,Mus musculus
Sh2d1a,O88890,20400,target gene,Mus musculus
Il27,Q8K3I6,246779,target gene,Mus musculus
Ppp1r14a,Q91VC7,68458,target gene,Mus musculus
Hsd3b1,P24815,15492,target gene,Mus musculus
Per1,O35973,18626,transcription factor,Mus musculus
Tapbp,Q9R233,21356,target gene,Mus musculus
Tesc,Q9JKL5,57816,target gene,Mus musculus
Rapsn,P12672,19400,target gene,Mus musculus
Best1,O88870,24115,target gene,Mus musculus
Amh,Q5EC55,11705,target gene,Mus musculus
Ocln,Q61146,18260,target gene,Mus musculus
Insl3,O09107,-,target gene,Mus musculus
Zfp277,Q3UM86,-,transcription factor,Mus musculus
Aamp,Q3TJ22,227290,target gene,Mus musculus
Hbb-y,P02104,15135,target gene,Mus musculus
Ldhc,P00342,16833,target gene,Mus musculus
Irf3,P70671,54131,transcription factor,Mus musculus
Foxc1,Q61572,17300,transcription factor,Mus musculus
Clcn7,O70496,26373,target gene,Mus musculus
Hbb-b2,Q9QUN8,-,target gene,Mus musculus
Crebbp,F8VPR5,12914,target gene,Mus musculus
Lbx2,Q9WUN8,16815,target gene,Mus musculus
Ephb2,P54763,13844,target gene,Mus musculus
Abcc4,E9Q236,239273,target gene,Mus musculus
Tns1,A0A087WQ94,-,target gene,Mus musculus
Pnn,O35691,18949,transcription factor,Mus musculus
Cacna1s,F8VQE0,12292,target gene,Mus musculus
Ccr7,P47774,12775,target gene,Mus musculus
Cel,Q64285,12613,target gene,Mus musculus
Kcnb1,Q03717,16500,target gene,Mus musculus
Birc5,O70201,11799,target gene,Mus musculus
Acsl1,P41216,14081,target gene,Mus musculus
Zbtb18,Q9WUK6,30928,target gene,Mus musculus
Map1b,P14873,17755,target gene,Mus musculus
Clic4,Q9QYB1,29876,target gene,Mus musculus
Eno1,P17182,13806;433182,target gene,Mus musculus
Bmpr1b,P36898,12167,target gene,Mus musculus
Hnrnpa1,P49312,15382,target gene,Mus musculus
Tmem159,Q922Z1,233806,target gene,Mus musculus
Cga,P01216,12640,target gene,Mus musculus
Klf13,Q9JJZ6,50794,transcription factor,Mus musculus
Xrcc2,Q9CX47,57434,target gene,Mus musculus
Tfdp1,Q08639,21781,transcription factor,Mus musculus
Bad,Q61337,12015,target gene,Mus musculus
Ndor1,A2AI05,78797,target gene,Mus musculus
C1qb,P14106,12260,target gene,Mus musculus
Fgf23,Q9EPC2,64654,target gene,Mus musculus
Msc,O88940,17681,transcription factor,Mus musculus
Onecut1,O08755,15379,transcription factor,Mus musculus
Kdm5c,P41230,20591,target gene,Mus musculus
Utrn,Q810I5,-,target gene,Mus musculus
Crx,O54751,12951,transcription factor,Mus musculus
Erbin,Q80TH2,59079,target gene,Mus musculus
Lipc,P27656,15450,target gene,Mus musculus
Cd5,P13379,12507,target gene,Mus musculus
Foxo3,Q9WVH4,56484,transcription factor,Mus musculus
Fabp7,P51880,12140,target gene,Mus musculus
Prm1,P02319,19118,target gene,Mus musculus
Crtc1,Q68ED7,382056,transcription factor,Mus musculus
Ptges2,Q8BWM0,96979,target gene,Mus musculus
Prkar2b,P31324,19088,target gene,Mus musculus
Pou6f1,Q07916,19009,target gene,Mus musculus
Dgcr8,Q9EQM6,94223,target gene,Mus musculus
Itpr1,P11881,16438,target gene,Mus musculus
Fbln1,Q08879,14114,target gene,Mus musculus
Prop1,P97458,19127,transcription factor,Mus musculus
Olfr54,Q8VFE6,18354,target gene,Mus musculus
Igh,Q66K04,-,target gene,Mus musculus
Lmo7,Q6ZQ32,380928,transcription factor,Mus musculus
Tnfsf13b,Q9WU72,24099,target gene,Mus musculus
Apcs,P12246,20219,target gene,Mus musculus
Pax9,P47242,18511,transcription factor,Mus musculus
H2-Ob,A0JNW8,-,target gene,Mus musculus
Pou2af1,Q64693,18985,transcription factor,Mus musculus
Rdh1,Q8VIJ7,107605,target gene,Mus musculus
Myh4,Q5SX39,17884,target gene,Mus musculus
Foxa2,P35583,15376,transcription factor,Mus musculus
Ctr9,Q62018,22083,transcription factor,Mus musculus
Tank,P70347,21353,target gene,Mus musculus
Nppc,Q61839,18159,target gene,Mus musculus
Cdk5r2,O35926,12570,target gene,Mus musculus
Snrpb,P27048,20638,target gene,Mus musculus
Stat6,P52633,20852,transcription factor,Mus musculus
Kcnv2,Q8CFS6,240595,target gene,Mus musculus
Nhlh2,Q64221,18072,transcription factor,Mus musculus
Zbtb38,D3Z1Y7,-,transcription factor,Mus musculus
Sf3a2,G3UVU2,20222,target gene,Mus musculus
Egln1,Q91YE3,112405,target gene,Mus musculus
Cops5,O35864,26754,transcription factor,Mus musculus
Stard5,Q9EPQ7,170460,target gene,Mus musculus
Ca9,Q8VHB5,230099,target gene,Mus musculus
Cidec,P56198,14311,target gene,Mus musculus
Tpt1,P63028,22070,target gene,Mus musculus
Cfh,P06909,12628,target gene,Mus musculus
Rest,Q8VIG1,19712,transcription factor,Mus musculus
Cyp4a12b,B0G0Y2,13118,target gene,Mus musculus
Hdgf,P51859,15191,transcription factor,Mus musculus
Plagl2,Q8CFT9,-,transcription factor,Mus musculus
Nr2e3,Q9QXZ7,23958,transcription factor,Mus musculus
Zfp263,Q7TMI6,-,transcription factor,Mus musculus
Senp2,Q91ZX6,75826,target gene,Mus musculus
Plk3,Q6P571,12795,target gene,Mus musculus
Nfe2l2,Q60795,18024,transcription factor,Mus musculus
Igf1,P05017,16000,target gene,Mus musculus
Rbmx,Q9WV02,19655,transcription factor,Mus musculus
Rdh7,O88451,54150,target gene,Mus musculus
Akr1b1,P45376,11677,target gene,Mus musculus
Vmn1r42,Q8VBS7,113848,target gene,Mus musculus
Matn1,P51942,17180,target gene,Mus musculus
Pias1,O88907,56469,transcription factor,Mus musculus
Zfp263,O88223,-,transcription factor,Mus musculus
Smarcd1,Q61466,83797,transcription factor,Mus musculus
Atp1b1,P14094,11931,target gene,Mus musculus
Ebf3,O08791,13593,target gene,Mus musculus
Nfib,P97863,18028,transcription factor,Mus musculus
Hbz,P06467,15126,target gene,Mus musculus
Myo6,Q64331,-,target gene,Mus musculus
Sall4,Q8BX22,99377,transcription factor,Mus musculus
Reln,Q60841,19699,target gene,Mus musculus
Cldn5,O54942,12741,target gene,Mus musculus
Mtf1,Q07243,17764,transcription factor,Mus musculus
Acadm,P45952,11364,target gene,Mus musculus
Gck,P52792,103988,target gene,Mus musculus
Cyp2a4,P15392,13086,target gene,Mus musculus
Gfi1b,O70237,14582,transcription factor,Mus musculus
Dcstamp,Q7TNJ0,75766,target gene,Mus musculus
Lamb3,Q61087,16780,target gene,Mus musculus
Six5,P70178,20475,transcription factor,Mus musculus
Dusp6,Q9DBB1,67603,target gene,Mus musculus
Tfam,P40630,21780,target gene,Mus musculus
Itgb2,P11835,16414,target gene,Mus musculus
Insr,P15208,16337,target gene,Mus musculus
Tcfl5,Q32NY8,277353,transcription factor,Mus musculus
Grin2d,Q03391,14814,target gene,Mus musculus
Ctnnb1,Q02248,12387,transcription factor,Mus musculus
Csrp1,P97315,13007,target gene,Mus musculus
Dnmt1,P13864,13433,transcription factor,Mus musculus
Yap1,P46938,22601,target gene,Mus musculus
Tnfaip3,Q60769,21929,transcription factor,Mus musculus
Slc27a5,Q4LDG0,26459,target gene,Mus musculus
Adam19,O35674,11492,target gene,Mus musculus
Fzd1,O70421,14362,target gene,Mus musculus
Hnrnpd,Q60668,11991,transcription factor,Mus musculus
Sh2d3c,Q9QZS8,27387,target gene,Mus musculus
Ighg2b,A0A0A6YVP0,-,target gene,Mus musculus
Hpgd,Q8VCC1,15446,target gene,Mus musculus
Gja4,P28235,14612,target gene,Mus musculus
Ptprv,P70289,-,target gene,Mus musculus
Cxcl1,P12850,14825,target gene,Mus musculus
Spag6,Q9JLI7,50525,target gene,Mus musculus
Il13,P20109,16163,target gene,Mus musculus
Clgn,P52194,12745,target gene,Mus musculus
Igh,Q6PJA7,-,target gene,Mus musculus
Hmgxb4,G3UX81,-,target gene,Mus musculus
Utrn,A0A1W2P6L4,-,target gene,Mus musculus
Nr4a3,Q9QZB6,18124,transcription factor,Mus musculus
Chrne,P20782,11448,target gene,Mus musculus
Gzmb,P04187,14939,target gene,Mus musculus
Ybx1,P62960,22608,transcription factor,Mus musculus
Vip,P32648,22353,target gene,Mus musculus
Hmgcs1,Q8JZK9,208715,target gene,Mus musculus
Apoa1,Q00623,11806,target gene,Mus musculus
Cdkn1b,P46414,12576,target gene,Mus musculus
Fbxl21,Q8BFZ4,213311,target gene,Mus musculus
Gyg1,Q9R062,27357,target gene,Mus musculus
Faslg,P41047,14103,target gene,Mus musculus
Mstn,O08689,17700,target gene,Mus musculus
Mmp1a,Q9EPL5,83995,target gene,Mus musculus
Keap1,Q9Z2X8,50868,transcription factor,Mus musculus
Creld2,Q9CYA0,76737,target gene,Mus musculus
Foxj1,Q61660,15223,transcription factor,Mus musculus
Nfatc4,Q8K120,73181,transcription factor,Mus musculus
C1qbp,O35658,-,target gene,Mus musculus
Zfp64,Q99KE8,-,transcription factor,Mus musculus
Dido1,Q8C9B9,23856,target gene,Mus musculus
Hspa5,P20029,14828,target gene,Mus musculus
Sox7,P40646,20680,transcription factor,Mus musculus
Fgfr4,Q03142,14186,target gene,Mus musculus
Nox4,Q9JHI8,50490,target gene,Mus musculus
Agt,P11859,-,target gene,Mus musculus
Cacna1c,Q01815,12288,target gene,Mus musculus
Men1,O88559,17283,transcription factor,Mus musculus
Ntn1,O09118,18208,target gene,Mus musculus
Ccl22,O88430,20299,target gene,Mus musculus
Idh1,O88844,15926,target gene,Mus musculus
Abcc6,Q9R1S7,27421,target gene,Mus musculus
Il22,Q9JJY9,50929,target gene,Mus musculus
Tpr,F6ZDS4,108989,target gene,Mus musculus
Lbx1,P52955,16814,transcription factor,Mus musculus
Pkhd1,Q3UNU5,-,target gene,Mus musculus
Heph,Q9Z0Z4,15203,target gene,Mus musculus
Zfp384,A9X427,-,transcription factor,Mus musculus
Igh,Q99LC4,-,target gene,Mus musculus
Th,P24529,21823,target gene,Mus musculus
Auts2,A0A087WPF7,319974,target gene,Mus musculus
Egr4,Q9WUF2,13656,transcription factor,Mus musculus
Adora2b,Q60614,11541,target gene,Mus musculus
Tsc1,Q9EP53,64930,target gene,Mus musculus
Rara,P11416,19401,transcription factor,Mus musculus
Cdkn2a,Q64364,12578,target gene,Mus musculus
L1cam,Q6PGJ3,16728,target gene,Mus musculus
Stab1,Q8R4Y4,-,target gene,Mus musculus
Pmel,Q60696,-,target gene,Mus musculus
Ccnd3,P30282,12445,target gene,Mus musculus
Tbr1,Q64336,21375,transcription factor,Mus musculus
Slc8a3,S4R2P9,110893,target gene,Mus musculus
Wbp2,P97765,22378,target gene,Mus musculus
Igh,Q99LA6,-,target gene,Mus musculus
Acsbg1,Q99PU5,94180,target gene,Mus musculus
H2-K1,P14428,-,target gene,Mus musculus
Mtf2,Q02395,17765,transcription factor,Mus musculus
Rnf41,Q8BH75,67588,target gene,Mus musculus
Kiss1,Q6Y4S4,280287,target gene,Mus musculus
Atp6v1e2,Q9D593,74915,target gene,Mus musculus
Mylk3,Q3UIZ8,213435,target gene,Mus musculus
Ccl12,Q62401,20293,target gene,Mus musculus
Mc4r,P56450,17202,target gene,Mus musculus
Hdac1,O09106,433759,transcription factor,Mus musculus
Foxa1,P35582,15375,transcription factor,Mus musculus
Nr2f6,P43136,13864,transcription factor,Mus musculus
Smyd1,P97443,12180,transcription factor,Mus musculus
Fabp5,Q05816,16592,target gene,Mus musculus
Sox17,Q61473,20671,transcription factor,Mus musculus
Hltf,Q6PCN7,20585,transcription factor,Mus musculus
Ash1l,Q99MY8,192195,transcription factor,Mus musculus
Abcc4,B9EKC2,-,target gene,Mus musculus
Skiv2l,Q6NZR5,108077,target gene,Mus musculus
Rag2,P21784,19374,target gene,Mus musculus
Nr2f2,P43135,11819,transcription factor,Mus musculus
Gata3,P23772,14462,transcription factor,Mus musculus
Aire,Q9Z0E3,11634,transcription factor,Mus musculus
Cks1b,P61025,54124,target gene,Mus musculus
Myh6,Q02566,17888,target gene,Mus musculus
Rxra,P28700,20181,transcription factor,Mus musculus
Celsr3,Q91ZI0,107934,target gene,Mus musculus
Galk1,Q9R0N0,14635,target gene,Mus musculus
Zfp169,E9Q3R6,67911,target gene,Mus musculus
Fcer1a,P20489,14125,target gene,Mus musculus
Foxh1,O88621,14106,transcription factor,Mus musculus
Znf521,Q6KAS7,225207,target gene,Mus musculus
Nmnat2,Q8BNJ3,226518,target gene,Mus musculus
Krt12,Z4YJD9,268482,target gene,Mus musculus
Phgdh,Q61753,236539,target gene,Mus musculus
Smpx,Q9DC77,66106,target gene,Mus musculus
Rbl1,Q64701,19650,transcription factor,Mus musculus
Abcd2,Q61285,26874,target gene,Mus musculus
Pnp,P23492,18950,target gene,Mus musculus
Gata2,O09100,14461,transcription factor,Mus musculus
Rxrb,P28704,20182,transcription factor,Mus musculus
Vnn1,Q9Z0K8,22361,target gene,Mus musculus
Zfp57,Q8C6P8,22715,target gene,Mus musculus
Zbtb32,Q9JKD9,58206,transcription factor,Mus musculus
Nt5e,Q61503,23959,target gene,Mus musculus
Efnb2,P52800,13642,target gene,Mus musculus
Jak3,Q62137,16453,target gene,Mus musculus
Kcnd2,Q9Z0V2,16508,target gene,Mus musculus
Hrc,B9EIW1,-,target gene,Mus musculus
Ubtfl1,Q3USZ2,546118,target gene,Mus musculus
