TRM82,Q03774,851743,target gene
RPL8B,P29453,850682,target gene
YJ24_YEAST,P47114,853514,target gene
FUN14,P18411,851225,target gene
YO163_YEAST,P0CF20,854001,target gene
BYE1,P36106,853865,target gene
CTR1,P49573,856241,target gene
KAP120,Q02932,855978,target gene
NTA1,P40354,853525,target gene
SPA2,P23201,850639,target gene
EBP2,P36049,853682,target gene
YO055_YEAST,Q08439,-,target gene
PRM7,Q12459,851522,target gene
RRI1,Q12468,851310,target gene
NOP9,P47077,853445,target gene
GAS3,Q03655,855255,target gene
GBP2,P25555,850346,target gene
PTP1,P25044,851368,target gene
YLL53_YEAST,P0CD98,850673,target gene
ATP16,Q12165,851560,target gene
YI168_YEAST,P0CF21,-,target gene
SPO22,P40511,854737,target gene
DSD1,P53095,852679,target gene
SVF1,Q05515,851947,target gene
FOL1,P53848,855465,target gene
TY1B-DR6,P0C2I3,851971,target gene
MSC7,P38694,856434,target gene
MSS51,P32335,850900,target gene
FMT1,P32785,852270,target gene
CRP1,P38845,856551,target gene
POM34,Q12445,850705,target gene
MRT4,P33201,853860,target gene
RNT1,Q02555,855280,target gene
CTF3,Q12748,851097,target gene
SEC72,P39742,850999,target gene
BIT61,P47041,853388,target gene
KCS1,Q12494,851580,target gene
GCN3,P14741,853896,target gene
YG32_YEAST,P53270,853014,target gene
COX20,Q04935,851817,target gene
YFG4_YEAST,P43540,850480,target gene
JJJ3,P47138,853560,target gene
YHU3_YEAST,P0CI67,856620,target gene
THS1,P04801,854732,target gene
KHA1,P40309,853351,target gene
CTF18,P49956,855102,target gene
MRP49,P32388,853687,target gene
YHE2_YEAST,P38729,856343,target gene
RPS3,P05750,855543,target gene
YO199_YEAST,Q08604,-,target gene
IRC3,Q06683,851932,target gene
COX15,P40086,856884,target gene
YIS7_YEAST,P40566,854824,target gene
FAA3,P39002,854808,target gene
VPS36,Q06696,851135,target gene
YA035_YEAST,Q8TGV0,1466430,target gene
ELP6,Q04868,855360,target gene
AQY1,P0CD91,856322,target gene
YJE9_YEAST,P47048,853398,target gene
YG122_YEAST,P0C5N2,-,target gene
YNJ5_YEAST,P53932,855629,target gene
SAM3,Q08986,855854,target gene
BUD28,Q07992,-,target gene
RMA1,P36001,853727,target gene
NPA3,P47122,853535,target gene
DBP3,P20447,852802,target gene
RPL26B,P53221,852922,target gene
YM047_YEAST,A0A023PZG9,-,target gene
BUD32,P53323,853178,target gene
NUR1,Q12066,851469,target gene
YD537_YEAST,P87261,-,target gene
ATG23,Q06671,851151,target gene
ALG6,Q12001,854163,target gene
YO186_YEAST,Q08560,854358,target gene
LCD1,Q04377,852110,target gene
YCG1,Q06680,851925,target gene
PET127,P32606,854182,target gene
GZF3,P42944,853334.0,transcription factor and target gene
RED1,P14291,850968,target gene
RPB11,P38902,854157,target gene
ZIP1,P31111,851879,target gene
RBG1,P39729,851195,target gene
AEP3,Q12089,856102,target gene
MET12,P46151,856084,target gene
CCR4,P31384,851212,target gene
NKP2,Q06162,851025,target gene
SLY41,P22215,854484,target gene
DUG3,P53871,855530,target gene
SDC1,Q03323,852080,target gene
EPT1,P22140,856523,target gene
YII9_YEAST,P40500,854719,target gene
KIP3,P53086,852655,target gene
CDC20,P26309,852762,target gene
TUF1,P02992,854359,target gene
YGW4_YEAST,P53087,-,target gene
YD230_YEAST,A0A023PZA9,-,target gene
HSF1,P10961,852806.0,transcription factor and target gene
PEX3,P28795,851929,target gene
IRA2,P19158,854073,target gene
HSP32,Q08992,855849,target gene
CCL1,P37366,856136,target gene
RMR1,P53060,852642,target gene
NMD2,P38798,856476,target gene
YRB1,P41920,851565,target gene
RSE1,Q04693,854956,target gene
YEB4_YEAST,P39999,-,target gene
YL282_YEAST,O13542,-,target gene
CLD1,P53264,853007,target gene
RML2,P32611,856660,target gene
ERV2,Q12284,856152,target gene
IDP1,P21954,851493,target gene
FIT2,Q08906,854564,target gene
ART10,P18634,851108,target gene
BNA4,P38169,852179,target gene
SCH9,P11792,856612,target gene
TPK2,P06245,855898,target gene
COX17,Q12287,850651,target gene
HEF3,P53978,855718,target gene
YM153_YEAST,A0A023PYJ4,-,target gene
TAF2,P23255,850409,target gene
ATG33,Q06485,851070,target gene
YCP6_YEAST,P25350,-,target gene
INM2,Q05533,851881,target gene
ALR1,Q08269,853990,target gene
ATG32,P40458,854660,target gene
SGO1,Q08490,854240,target gene
YP197_YEAST,Q08953,-,target gene
CCT4,P39078,851412,target gene
TY1B-JR1,P47098,853484,target gene
SIR4,P11978,851813,target gene
PRE9,P23638,853036,target gene
YIQ3_YEAST,P40448,854643,target gene
MLH2,Q07980,850722,target gene
HIR2,P32480,854203,target gene
ORC1,P54784,854937,target gene
COQ8,P27697,852758,target gene
ASF2,P32448,851330,target gene
YO08A_YEAST,Q3E7B9,854171,target gene
GOR1,P53839,855447,target gene
TY1B-LR2,P0C2I5,850853,target gene
QRI7,P43122,851454,target gene
YEI4_YEAST,P39973,-,target gene
YM79_YEAST,Q04018,855285,target gene
LCB3,P47013,853307,target gene
YMZ2_YEAST,Q03177,855128,target gene
UTR1,P21373,853508,target gene
SQS1,P53866,855497,target gene
MOB1,P40484,854700,target gene
SWM2,P40342,855738,target gene
NIF3,P53081,852651,target gene
POT1,P27796,854646,target gene
MKS1,P34072,855648,target gene
GRX1,P25373,850322,target gene
GPI12,P23797,855324,target gene
NRD1,P53617,855470,target gene
YNR4_YEAST,P53884,-,target gene
SUR2,P38992,851891,target gene
EKI1,Q03764,851725,target gene
RAT1,Q02792,854213,target gene
MRP1,P10662,851948,target gene
INO80,P53115,852728,target gene
YJ27A_YEAST,P0C5P1,-,target gene
ADI1,Q03677,855021,target gene
RPS5,P26783,853587,target gene
YEI3_YEAST,P39974,856636,target gene
YHI2_YEAST,P38763,856417,target gene
NUP49,Q02199,852703,target gene
YBW6_YEAST,P38268,-,target gene
TOM6,P33448,854210,target gene
CSL4,P53859,855489,target gene
SCO1,P23833,852325,target gene
YH21A_YEAST,P0CX91,1466531,target gene
TCB2,P48231,855637,target gene
TFC4,P33339,852938,target gene
AAC3,P18238,852380,target gene
OSW7,P43611,850600,target gene
SLM6,P38343,-,target gene
MRS4,P23500,853926,target gene
PAU3,P25610,850468,target gene
SWH1,P35845,851286,target gene
MRL1,Q06815,856194,target gene
ZWF1,P11412,855480,target gene
RPC82,P32349,856320,target gene
ACS2,P52910,850846,target gene
YP185_YEAST,Q08927,-,target gene
TPO4,Q12256,854447,target gene
LSC1,P53598,854310,target gene
YMY0_YEAST,Q04304,855115,target gene
BUB2,P26448,855077,target gene
FLO1,P32768,851289,target gene
ARG81,P05085,854874.0,transcription factor and target gene
ARG7,Q04728,855084,target gene
PNT1,P38969,854440,target gene
KGD1,P20967,854681,target gene
SWA2,Q06677,851918,target gene
RPS20,P38701,856371,target gene
YO085_YEAST,Q99345,-,target gene
RPD3,P32561,855386,target gene
DUS1,P53759,854895,target gene
YO333_YEAST,Q08789,-,target gene
PKH2,Q12236,854053,target gene
LOS1,P33418,853630,target gene
YBU9_YEAST,P38258,-,target gene
YD053_YEAST,Q07790,-,target gene
MIP6,P38760,856408,target gene
YNF8_YEAST,P53947,855667,target gene
ACO1,P19414,851013,target gene
HXT8,P40886,853216,target gene
YL149_YEAST,Q99296,850841,target gene
PRE3,P38624,853456,target gene
SHU1,P38751,856383,target gene
TY1B-NL1,Q12112,855433,target gene
TFB3,Q03290,852071,target gene
YM71_YEAST,Q05016,855266,target gene
MMS1,Q06211,856293,target gene
PIR3,Q03180,853693,target gene
IZH2,Q12442,854160,target gene
TAF14,P35189,855974,target gene
LAT1,P12695,855653,target gene
MRPL11,P36521,851325,target gene
ATG36,P46983,853254,target gene
RPL23A,P0CX41,852191;856853,target gene
PRP11,Q07350,851518,target gene
SYC1,Q08553,854351,target gene
ERD2,P18414,852240,target gene
SRV2,P17555,855584,target gene
SGD1,Q06132,851049,target gene
URC2,Q04411,852133,transcription factor and target gene
YPR77_YEAST,O13583,-,target gene
PMT5,P52867,851464,target gene
YKL5_YEAST,P36073,-,target gene
YBJ6_YEAST,P38171,-,target gene
YD023_YEAST,Q12264,-,target gene
DMA2,P53924,855607,target gene
BEM3,P32873,855988,target gene
PET54,P10834,853137,target gene
LEM3,P42838,855393,target gene
SUB2,Q07478,851475,target gene
YP277_YEAST,Q08989,855852,target gene
YHP5_YEAST,P38808,-,target gene
YIF4_YEAST,P40524,854757,target gene
PXL1,P36166,853965,target gene
BUR6,P40096,856904,target gene
RAD50,P12753,855471,target gene
FRE6,Q12473,850675,target gene
SSM4,P40318,854781,target gene
YE19_YEAST,P40104,856939,target gene
FYV12,Q08559,854355,target gene
SDS24,P38314,852515,target gene
GPI8,P49018,851931,target gene
COS3,P0CX13,852605;854907,target gene
SAS5,Q99314,854388,target gene
YP203_YEAST,Q08994,856333,target gene
MDM31,P38880,856601,target gene
RRG1,Q12167,851637,target gene
YGS7_YEAST,P53105,-,target gene
MCH5,Q08777,854483,target gene
ILV2,P07342,855135,target gene
YRF1-1,P0CX20,851189;852158;854577,target gene
MPD1,Q12404,854462,target gene
RPS1A,P33442,851162,target gene
YFK5_YEAST,P43608,850595,target gene
JLP2,P40206,855162,target gene
ALG3,P38179,852196,target gene
RRG7,Q08774,854482,target gene
CYM1,P32898,852041,target gene
SIS2,P36024,853946,target gene
YM086_YEAST,Q6Q571,-,target gene
RAD26,P40352,853492,target gene
HSP150,P32478,853281,target gene
OPI3,P05375,853536,target gene
CAT2,P32796,854965,target gene
VRP1,P37370,851051,target gene
YFH7,P43591,850558,target gene
TAF3,Q12297,856096,target gene
MPS3,P47069,853434,target gene
ATP1,P07251,852177,target gene
YPR02_YEAST,Q6B0V7,-,target gene
YD131_YEAST,Q03899,851709,target gene
YBU0_YEAST,P38253,852387,target gene
SFT2,P38166,852172,target gene
YNI9_YEAST,P53936,-,target gene
YIW3_YEAST,P40587,-,target gene
HMO1,Q03973,851754.0,transcription factor and target gene
HAT2,P39984,856654,target gene
YD85C_YEAST,Q3E7B7,851473,target gene
ZIP2,P53061,852643,target gene
NUM1,Q00402,851727,target gene
NPL6,P32832,855116,target gene
ATG38,Q05789,850908,target gene
ISA2,Q12425,856180,target gene
GNT1,Q12096,854498,target gene
APE2,P32454,853699,target gene
YO13B_YEAST,Q870I1,-,target gene
FMP45,Q07651,851304,target gene
SHP1,P34223,852222,target gene
APC11,Q12157,851554,target gene
YRR1,Q12172,854333,transcription factor and target gene
SNU66,Q12420,854485,target gene
GAD1,Q04792,855291,target gene
RCM1,P53972,855709,target gene
YIC5_YEAST,P40542,-,target gene
YBQ3_YEAST,P38235,852342,target gene
RDR1,Q08904,854562.0,transcription factor and target gene
YD032_YEAST,Q12281,-,target gene
ENB1,Q08299,854007,target gene
RPS21A,P0C0V8,853931,target gene
TGL5,Q12043,854248,target gene
NUP1,P20676,854265,target gene
RIB5,P38145,852559,target gene
CAX4,P53223,852924,target gene
SLM3,Q12093,851529,target gene
MIT1,P40002,856711.0,transcription factor and target gene
RAD55,P38953,851648,target gene
PCA1,P38360,852598,target gene
YL462_YEAST,O13556,851184,target gene
KAR1,P11927,855533,target gene
YD177_YEAST,Q12257,851377,target gene
PHO12,P38693,856625,target gene
WBP1,P33767,856716,target gene
YD094_YEAST,Q07509,-,target gene
YM100_YEAST,Q8TGT0,1466496,target gene
BTS1,Q12051,856036,target gene
MDM32,Q12171,854318,target gene
YK03_YEAST,P36119,853893,target gene
ROG1,P53118,852733,target gene
RPS25A,Q3E792,852911,target gene
YMO7_YEAST,Q03675,-,target gene
BUB3,P26449,854191,target gene
PTC7,P38797,856475,target gene
GAL2,P13181,850770,target gene
YB9Z_YEAST,P38150,852587,target gene
NST1,P53935,855633,target gene
TAT2,P38967,854139,target gene
RPG1,P38249,852371,target gene
GLN4,P13188,854339,target gene
SAC1,P32368,853668,target gene
CYT1,P07143,854231,target gene
YBP1,P38315,852517,target gene
YD526_YEAST,P87274,-,target gene
YJB6_YEAST,P47072,853436,target gene
SCS3,P53012,852751,target gene
GOS1,P38736,856354,target gene
FYV6,P53913,855589,target gene
PAU8,P0CE92,851229;852630,target gene
TRX3,P25372,850444,target gene
UTP25,P40498,854717,target gene
CIS3,P47001,853282,target gene
HEM13,P11353,851614,target gene
SEC17,P32602,852230,target gene
MES1,P00958,853181,target gene
YO394_YEAST,Q8TGJ0,1466490,target gene
CAB5,Q03941,851777,target gene
PTC5,Q12511,854257,target gene
RMD1,Q03441,851563,target gene
ENT5,Q03769,851731,target gene
KEX2,P13134,855483,target gene
ICE2,P40499,854718,target gene
MSL1,P40567,854826,target gene
YO093_YEAST,Q12275,854260,target gene
PIR1,Q03178,853692,target gene
YE075_YEAST,P89888,-,target gene
PEX19,Q07418,851494,target gene
INM1,P38710,856442,target gene
RBL2,P48606,854439,target gene
LSB1,P53281,853037,target gene
FAR11,P53917,855596,target gene
MRI1,Q06489,856234,target gene
CNB1,P25296,853644,target gene
COG8,Q04632,854904,target gene
YP097_YEAST,Q06839,856212,target gene
TY1A-ER1,P0CX71,850854;851970;855816;856880,target gene
TIM54,P47045,853392,target gene
MCM7,P38132,852501,target gene
DYN3,Q04949,855345,target gene
TEM1,P38987,854938,target gene
MRS1,P07266,854839,target gene
APD1,P38281,852448,target gene
MGDP1_YEAST,P40081,856873,target gene
VMA8,P32610,856659,target gene
EMP24,P32803,852675,target gene
RPL11A,P0C0W9,856217,target gene
THO1,P40040,856792,target gene
TIP1,P27654,852359,target gene
NIT2,P47016,853316,target gene
BCK2,P33306,856914,target gene
TPO3,Q06451,856279,target gene
TOM71,P38825,856517,target gene
YD444_YEAST,Q04093,852054,target gene
ICT1,Q12385,850788,target gene
SML1,Q04964,854945,target gene
JAC1,P53193,852866,target gene
CSE2,P33308,855744,target gene
DAL82,P21705,855402.0,transcription factor and target gene
VTA1,Q06263,850878,target gene
YG62_YEAST,P53340,-,target gene
YN36_YEAST,P53828,-,target gene
MEI4,P29467,856768,target gene
TY2B-DR3,Q07791,851851,target gene
YC102_YEAST,Q96VG5,-,target gene
YP068_YEAST,Q02749,856037,target gene
YL446_YEAST,Q06204,851167,target gene
ISY1,P21374,853509,target gene
ETP1,P38748,856376,target gene
BET3,P36149,853942,target gene
SPI1,P40092,856893,target gene
REV7,P38927,854667,target gene
ERG25,P53045,852951,target gene
SULX_YEAST,P53394,856111,target gene
YJS1_YEAST,P46987,853257,target gene
STE11,P23561,851076,target gene
YE17_YEAST,P40102,856937,target gene
SAM50,P53969,855705,target gene
PAU11,P0CE93,851229;852630,target gene
EAF1,Q06337,851962,target gene
YM158_YEAST,Q6B0X2,-,target gene
YFT2,Q06676,851917,target gene
PRP16,P15938,853961,target gene
YEC0_YEAST,P39994,856694,target gene
BUD27,P43573,850521,target gene
SSP120,P39931,850952,target gene
LIP1,Q03579,855344,target gene
GRX2,P17695,852124,target gene
PCD1,Q12524,850844,target gene
HTZ1,Q12692,854150,target gene
CWP2,P43497,853765,target gene
PSO2,P30620,855168,target gene
GIN4,Q12263,852119,target gene
RPS8B,P0CX40,852206;856839,target gene
HPT1,Q04178,852008,target gene
RPL15A,P05748,850716,target gene
SHY1,P53266,853009,target gene
PRE4,P30657,850611,target gene
CIN2,P46670,855835,target gene
YKF3_YEAST,P35733,-,target gene
TRS20,P38334,852556,target gene
ASE1,P50275,854223,target gene
RPL41B,P0CX87,851344;851422,target gene
AVO1,Q08236,854076,target gene
SDC25,P0CF34,-,target gene
YEC8_YEAST,P39989,-,target gene
NQM1,P53228,852934,target gene
YO099_YEAST,Q08240,-,target gene
RVS161,P25343,850367,target gene
WIP1,Q2V2P8,3799971,target gene
EMP65,P40085,856883,target gene
YJC7_YEAST,P47063,853426,target gene
SPC19,Q03954,851782,target gene
DCS2,Q12123,854344,target gene
UBI4,P0CG63,850620,target gene
NDJ1,Q12366,854047,target gene
YD071_YEAST,Q07438,-,target gene
HST1,P53685,854086,target gene
CBF5,P33322,850872,target gene
SCL1,P21243,852873,target gene
UBC13,P52490,851666,target gene
YKH1_YEAST,P36086,853792,target gene
MATALPHA1,P0CY06,850293;850407,target gene
UTP8,P53276,853029,target gene
EAF5,P39995,856696,target gene
YHX7_YEAST,P38867,856582,target gene
RSN1,Q03516,855308,target gene
GAB1,P41733,851181,target gene
NAB6,Q03735,854922,target gene
YKD6_YEAST,P32859,-,target gene
YMN1_YEAST,Q03102,854908,target gene
HRD1,Q08109,854149,target gene
MMS2,P53152,852793,target gene
YL224_YEAST,Q05947,850921,target gene
YOR24_YEAST,Q12070,-,target gene
DPB11,P47027,853355,target gene
YOP1,Q12402,856140,target gene
MCM22,P47167,853599,target gene
ORC3,P54790,850656,target gene
YKE4,P40544,854789,target gene
SGM1,P47166,853598,target gene
RCY1,P39531,853226,target gene
FHL1,P39521,856219.0,transcription factor and target gene
RIA1,P53893,855558,target gene
RTA1,P53047,853127,target gene
SHE2,P36068,853728,target gene
LSM5,P40089,856889,target gene
HYR1,P40581,854855,target gene
POP6,P53218,852918,target gene
VID22,Q05934,851088,target gene
TIM12,P32830,852388,target gene
SOM1,Q05676,856650,target gene
YPK9,Q12697,854466,target gene
APC5,Q08683,854423,target gene
PET309,P32522,850756,target gene
NPR1,P22211,855538,target gene
DNA2,P38859,856569,target gene
RPN14,P53196,852880,target gene
YKL1_YEAST,P36074,-,target gene
THI4,P32318,853047,target gene
ABD1,P32783,852538,target gene
YB182_YEAST,Q8TGU6,1466446,target gene
IDH1,P28834,855691,target gene
YB255_YEAST,Q3E776,852558,target gene
YD124_YEAST,Q04608,851702,target gene
IME4,P41833,852683,target gene
SLX5,P32828,851549,target gene
YD183_YEAST,P48569,851345,target gene
CCT8,P47079,853447,target gene
PUS1,Q12211,855889,target gene
BNI4,P53858,855488,target gene
UGO1,Q03327,852081,target gene
MCT1,Q12283,854396,target gene
SIL1,Q08199,854126,target gene
PAU16,P35994,853656,target gene
SMD1,Q02260,852964,target gene
FCY2,P17064,856783,target gene
SPO23,P33757,852552,target gene
YG1T_YEAST,P53227,852933,target gene
AAC1,P04710,855078,target gene
RPS7A,P26786,854263,target gene
VTS1,Q08831,854541,target gene
YGD9_YEAST,P53183,852844,target gene
NTG2,Q08214,854114,target gene
COX11,P19516,855971,target gene
HPR1,P17629,851716,target gene
PHO4,P07270,850594.0,transcription factor and target gene
VMA10,P48836,856435,target gene
RSC6,P25632,850419,target gene
YCP2_YEAST,P25347,-,target gene
ENP1,P38333,852549,target gene
COX18,P53239,852953,target gene
DCC1,P25559,850344,target gene
ATG41,Q12048,855825,target gene
TCO89,Q08921,855922,target gene
PDR17,P53844,855457,target gene
TY1B-ML1,Q04711,854963,target gene
YBY7_YEAST,P38276,852434,target gene
ILV5,P06168,851069,target gene
YGE1_YEAST,P53182,-,target gene
AAD15,Q08361,853999,target gene
RPC37,P36121,853895,target gene
ATP25,Q03153,855123,target gene
YDC1,Q02896,856018,target gene
EXG2,P52911,851848,target gene
DDI3,P0CH64,850483;855381,target gene
SOG2,Q08817,854535,target gene
DIA4,P38705,856402,target gene
DSE2,P38844,856546,target gene
YO041_YEAST,Q08411,-,target gene
SWM1,Q12379,851847,target gene
PPQ1,P32945,855923,target gene
VPS69,O13584,-,target gene
FMP48,P53233,852943,target gene
YER4_YEAST,P40057,856816,target gene
STP3,Q05937,851089,transcription factor and target gene
SNF7,P39929,850712,target gene
YIR7_YEAST,P40434,854630,target gene
SPT14,P32363,855928,target gene
YO046_YEAST,Q08216,-,target gene
RTT101,P47050,853400,target gene
RKM4,Q12504,851844,target gene
SPT23,P35210,853848,transcription factor and target gene
RPL3,P14126,854229,target gene
MRPL19,P53875,855536,target gene
CCW14,O13547,851107,target gene
YKZ2_YEAST,P36109,-,target gene
ASC1,P38011,855143,target gene
MZM1,Q03429,852104,target gene
RAD30,Q04049,852028,target gene
ARP1,P38696,856530,target gene
ACA1,P39970,856769,transcription factor and target gene
YHX3_YEAST,P38864,856578,target gene
VCX1,Q99385,851429,target gene
